service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
32231,1,1,1,1,1,0,0,20190708,20191004
32232,0,0,0,0,0,1,0,20190826,20191005
32233,1,1,1,1,1,0,0,20190708,20191004
32234,1,1,1,1,1,0,0,20190708,20191004
32235,1,1,1,1,1,0,0,20190708,20191004
15976,0,0,0,0,0,1,0,20190720,20190824
32236,1,1,1,1,1,0,0,20190708,20191004
32237,0,0,0,0,0,1,1,20190713,20191006
32238,0,0,0,0,0,1,0,20190713,20191005
32239,1,1,1,1,1,0,0,20190708,20191004
32240,1,1,1,1,1,0,0,20190708,20191004
32241,1,1,1,1,1,0,0,20190708,20191004
32242,1,1,1,1,1,0,0,20190708,20191004
32243,0,0,0,0,0,0,1,20190714,20191006
32244,1,1,1,1,1,0,0,20190708,20191004
32245,1,1,1,1,1,0,0,20190708,20191004
32246,1,1,1,1,1,0,0,20190708,20191004
32247,0,0,0,0,0,1,0,20190713,20191005
32248,0,0,0,0,0,1,0,20190713,20191005
32249,1,0,0,0,0,0,0,20190902,20190930
32250,1,1,1,1,1,0,0,20190708,20191004
32251,1,1,1,1,1,0,0,20190729,20191004
32252,0,0,0,0,0,0,1,20190804,20191006
32253,1,1,1,1,1,0,0,20190730,20191004
16735,1,1,1,1,1,0,0,20190708,20190729
16915,1,1,1,0,0,0,0,20190902,20190904
32254,1,1,1,1,1,0,0,20190905,20191004
32255,1,1,1,1,1,0,0,20190708,20191004
32256,1,1,1,1,1,0,0,20190715,20191004
32257,1,1,1,1,1,0,0,20190715,20191004
32258,1,0,0,0,0,0,0,20190902,20190930
16933,0,0,0,0,0,1,1,20190815,20190901
16911,1,1,1,1,0,0,0,20190902,20190905
16920,1,1,1,1,1,1,1,20190812,20190901
16916,1,1,1,1,1,1,0,20190813,20190905
16906,1,1,1,1,1,0,1,20190812,20190905
16930,1,1,1,1,1,0,0,20190813,20190905
32259,1,1,1,1,0,1,0,20190708,20191005
16722,1,1,1,1,0,0,0,20190708,20190822
32260,1,1,1,1,1,0,0,20190708,20191004
32261,0,0,0,0,1,0,0,20190712,20191004
32262,0,0,0,0,1,0,1,20190712,20191006
32263,1,1,1,1,1,0,0,20190708,20191004
32264,0,0,0,0,1,0,0,20190712,20191004
16714,1,1,1,1,1,0,0,20190708,20190823
32265,1,1,1,1,1,0,1,20190708,20191006
32266,1,1,1,1,1,1,0,20190708,20191005
32267,1,1,1,1,1,0,0,20190708,20191004
32268,0,0,0,0,0,0,1,20190901,20191006
32269,0,0,0,0,0,0,1,20190901,20191006
32270,1,1,1,1,1,0,0,20190708,20191004
32271,0,0,0,0,0,0,1,20190714,20191006
32272,1,1,1,1,1,0,0,20190708,20191004
32273,1,1,1,1,1,0,0,20190708,20191004
14741,0,0,0,1,1,0,0,20190815,20190816
15362,0,0,0,1,1,1,0,20190815,20190817
128,0,0,0,0,0,1,1,20190817,20190818
16444,1,1,1,1,0,0,0,20190708,20191003
32274,1,1,1,1,1,0,0,20190902,20191004
32275,0,0,0,0,0,0,1,20190714,20191006
32276,1,1,1,1,1,0,0,20190826,20191004
32277,1,1,1,1,1,1,1,20190708,20191006
32278,1,1,1,1,1,0,0,20190708,20191004
32279,1,1,1,1,1,0,0,20190902,20191004
32280,1,1,1,1,1,0,0,20190902,20191004
32281,0,0,0,0,0,0,1,20190714,20191006
32282,0,0,1,0,0,0,0,20190904,20191002
32283,0,0,1,0,0,0,0,20190904,20191002
32284,1,1,1,1,1,0,0,20190708,20191004
32285,1,1,1,1,1,1,0,20190708,20191005
32286,1,1,1,1,1,0,0,20190708,20191004
32287,1,1,0,1,1,0,0,20190902,20191004
16729,0,0,0,0,0,0,1,20190714,20190901
32288,1,1,1,1,1,1,1,20190708,20191006
32289,0,0,0,0,1,0,0,20190712,20191004
32290,0,0,0,0,0,1,1,20190713,20191006
32291,1,1,1,1,0,1,1,20190708,20191006
32292,1,1,1,1,1,0,0,20190708,20191004
32293,1,1,1,1,1,0,0,20190708,20191004
32294,1,1,1,1,1,1,1,20190708,20191006
32295,1,1,1,1,1,1,1,20190708,20191006
32296,1,1,1,1,1,1,1,20190708,20191006
32297,1,1,1,1,1,0,0,20190708,20191004
32298,1,1,1,1,1,0,0,20190902,20191004
32299,1,1,1,1,1,1,1,20190708,20191006
32300,1,1,1,1,1,1,1,20190708,20191006
32301,1,1,1,1,1,1,1,20190708,20191006
32302,1,1,1,1,1,1,1,20190708,20191006
32303,0,0,0,0,0,0,1,20190714,20191006
32304,1,1,1,1,1,1,1,20190708,20191006
32305,1,1,1,1,1,1,1,20190708,20191006
32306,1,1,1,1,1,1,1,20190708,20191006
32307,1,1,1,1,1,1,1,20190708,20191006
32308,1,1,1,1,1,1,1,20190708,20191006
32309,1,1,1,1,1,1,1,20190708,20191006
32310,0,0,0,0,1,0,0,20190906,20191004
32311,1,1,1,1,1,1,1,20190708,20191006
32312,0,0,0,0,0,0,1,20190908,20191006
32313,0,0,0,0,0,0,1,20190714,20191006
32314,1,1,1,1,1,0,0,20190816,20191004
32315,1,1,1,1,1,1,0,20190708,20191005
16732,0,0,0,0,0,0,1,20190721,20190728
32316,1,1,1,1,1,1,1,20190708,20191006
18821,1,1,1,1,1,0,0,20190708,20190823
32317,0,0,0,0,0,1,0,20190713,20191005
32318,1,1,1,1,1,1,1,20190708,20191006
32319,1,1,1,1,1,1,0,20190708,20191005
32320,1,1,1,1,1,1,1,20190708,20191006
32321,1,1,1,1,1,1,0,20190708,20191005
32322,1,1,1,1,1,1,0,20190708,20191005
32323,0,0,0,0,0,0,1,20190714,20190901
32324,1,1,1,1,1,0,0,20190902,20191004
32325,1,0,0,0,0,0,0,20190708,20190930
32326,0,0,0,0,0,0,1,20190714,20190901
32327,1,1,1,1,1,1,0,20190708,20191005
32328,0,0,0,0,1,0,0,20190906,20191004
15890,0,0,0,0,0,1,1,20190713,20191006
15889,0,0,0,0,0,0,1,20190714,20191006
15895,1,1,0,1,1,0,0,20190902,20191004
6763,0,0,0,0,0,1,0,20190713,20191005
15892,1,1,1,1,1,0,0,20190902,20191004
15888,1,1,1,1,1,1,0,20190708,20191005
4991,0,0,1,0,0,0,0,20190904,20191002
32329,0,0,0,0,0,0,1,20190714,20191006
32330,0,0,0,0,0,0,1,20190714,20191006
32331,1,1,1,1,1,1,0,20190708,20191005
32332,0,0,0,0,0,0,1,20190714,20191006
32333,1,1,1,1,1,1,0,20190708,20191005
32334,1,1,1,1,1,1,0,20190708,20191005
32335,0,0,0,0,1,0,0,20190712,20191004
32336,0,0,0,0,0,0,1,20190714,20191006
32337,0,0,0,0,0,0,1,20190714,20191006
32338,1,1,1,1,1,1,0,20190708,20191005
32339,1,1,1,1,1,1,0,20190708,20191005
32340,1,1,1,1,1,1,0,20190708,20191005
32341,1,1,1,1,1,0,0,20190708,20191004
32342,1,1,1,1,1,0,0,20190708,20191004
32343,0,0,0,0,1,0,0,20190906,20191004
32344,0,0,0,0,0,1,0,20190713,20191005
32345,1,1,1,1,1,0,0,20190708,20191004
32346,1,1,1,1,1,0,0,20190708,20191004
32347,0,0,0,0,0,0,1,20190908,20191006
32348,1,1,1,1,1,0,0,20190708,20191004
32349,0,0,0,0,1,0,0,20190906,20191004
32350,1,1,1,1,1,0,0,20190708,20191004
32351,1,0,0,0,0,0,0,20190708,20190930
32352,0,0,0,0,1,0,0,20190712,20191004
32353,1,1,1,1,0,0,0,20190708,20191003
32354,1,1,1,1,1,1,0,20190708,20191005
32355,1,1,1,1,1,1,0,20190708,20191005
32356,1,0,0,0,0,0,0,20190902,20190930
32357,1,1,1,1,1,0,0,20190902,20191004
32358,0,0,0,0,1,0,0,20190712,20191004
32359,0,0,0,0,1,0,0,20190906,20191004
32360,0,0,0,0,0,0,1,20190714,20191006
32361,1,0,0,0,0,0,0,20190902,20190930
32362,1,0,0,0,0,0,0,20190708,20190930
32363,0,0,1,0,0,0,0,20190904,20191002
32364,1,1,1,1,1,0,0,20190708,20191004
32365,0,0,0,0,1,0,0,20190906,20191004
32366,1,1,1,1,1,0,1,20190902,20191006
32367,0,0,0,0,0,0,1,20190714,20191006
32368,1,1,1,1,1,1,0,20190708,20191005
32369,0,0,0,0,0,0,1,20190714,20191006
32370,1,1,1,1,1,0,0,20190708,20191004
32371,1,1,0,0,1,0,0,20190902,20191004
32372,0,0,1,1,1,0,0,20190904,20191004
32373,1,1,1,1,1,0,0,20190902,20191004
32374,1,1,1,1,1,0,0,20190715,20191004
32375,1,1,1,1,1,0,0,20190715,20191004
32376,0,0,0,0,0,0,1,20190714,20191006
32377,0,0,0,0,0,1,0,20190720,20191005
32378,1,1,1,1,1,0,0,20190715,20191004
19726,1,0,1,1,1,0,0,20190708,20190712
32379,1,1,1,1,1,0,0,20190715,20191004
32380,1,1,1,1,1,1,0,20190715,20191005
32381,1,1,1,1,1,1,1,20190715,20191006
19727,1,0,1,1,1,1,1,20190708,20190714
32382,0,0,0,0,0,1,0,20190720,20191005
19641,0,0,0,0,0,0,1,20190714,20191006
32383,1,1,1,1,1,0,0,20190715,20191004
32384,1,1,1,1,1,1,0,20190715,20191005
32385,0,0,0,0,0,0,1,20190714,20191006
32386,1,1,1,1,1,0,0,20190902,20191004
32387,1,1,1,1,1,0,0,20190902,20191004
19644,1,1,1,1,1,0,0,20190715,20190830
32388,0,0,0,0,0,1,0,20190720,20191005
32389,1,1,1,1,1,0,0,20190715,20191004
32390,0,0,0,0,0,0,1,20190714,20191006
32391,1,1,1,1,1,0,0,20190902,20191004
32392,1,1,1,1,1,1,1,20190715,20191006
19722,1,0,1,1,1,1,0,20190708,20190713
32393,1,1,1,1,1,1,0,20190715,20191005
32394,0,0,0,0,0,0,1,20190714,20191006
32395,1,1,1,1,1,1,0,20190715,20191005
32396,0,0,0,0,0,1,0,20190720,20191005
32397,1,1,1,1,1,0,0,20190715,20191004
32398,1,1,1,1,1,0,0,20190902,20191004
32399,1,1,1,1,1,0,0,20190715,20191004
32400,0,0,0,0,0,0,1,20190714,20191006
32401,0,0,0,0,0,0,1,20190714,20191006
32402,1,1,1,1,1,0,0,20190708,20191004
32403,0,0,0,0,0,1,0,20190713,20191005
32404,1,1,1,1,1,0,0,20190708,20191004
32405,1,1,1,1,1,0,0,20190708,20191004
32406,0,0,0,0,0,1,1,20190713,20191006
32407,1,1,1,1,1,0,0,20190708,20191004
32408,1,1,1,1,1,0,0,20190708,20191004
32409,0,0,0,0,0,1,0,20190713,20191005
32410,0,0,0,0,0,1,0,20190713,20191005
32411,1,1,1,1,1,0,0,20190708,20191004
32412,1,1,1,1,1,0,0,20190708,20191004
32413,1,1,1,1,1,0,0,20190708,20191004
32414,0,0,0,0,0,1,0,20190713,20191005
32415,0,0,0,0,0,1,1,20190713,20191006
32416,1,1,1,1,1,0,0,20190708,20191004
16399,1,1,1,1,1,1,1,20190708,20191006
32417,1,1,1,1,1,0,0,20190708,20191004
19276,1,1,1,1,1,0,0,20190708,20191004
32418,0,0,0,0,0,0,1,20190714,20191006
17708,1,1,1,1,1,0,0,20190715,20190823
32419,1,1,1,1,1,0,0,20190708,20191004
32420,1,1,1,1,1,0,0,20190708,20191004
32421,1,1,1,1,1,0,0,20190708,20191004
32422,1,1,1,1,1,0,0,20190708,20191004
32423,1,1,1,1,1,0,0,20190708,20191004
32424,1,1,1,1,1,0,0,20190708,20191004
32425,1,1,1,1,1,0,0,20190708,20191004
32426,1,1,1,1,1,0,0,20190708,20191004
32427,1,1,1,1,1,0,0,20190708,20191004
32428,1,1,1,1,1,0,0,20190708,20191004
32429,0,0,0,0,1,0,0,20190712,20191004
32430,1,1,1,1,1,0,0,20190708,20191004
32431,1,1,1,1,0,0,0,20190708,20191003
32432,1,1,1,1,1,0,0,20190708,20191004
32433,1,1,1,1,1,0,0,20190708,20191004
32434,1,1,1,1,1,0,0,20190708,20191004
32435,1,1,1,1,1,0,0,20190708,20191004
32436,1,1,1,1,1,0,0,20190708,20191004
32437,1,1,1,1,1,0,0,20190708,20191004
32438,1,1,1,1,1,0,0,20190708,20191004
32439,1,1,1,1,1,1,1,20190708,20191006
32440,1,1,1,1,1,1,0,20190708,20191005
32441,1,1,1,1,1,0,1,20190708,20191006
32442,1,1,1,1,1,1,1,20190708,20191006
32443,1,1,1,1,1,0,0,20190708,20191004
32444,1,1,1,1,1,1,1,20190708,20191006
32445,1,1,1,1,1,1,1,20190708,20191006
32446,1,1,1,1,1,0,1,20190708,20191006
32447,1,1,1,1,1,1,1,20190708,20191006
32448,1,1,1,1,1,0,0,20190708,20191004
32449,1,1,1,1,1,0,1,20190708,20191006
19284,1,1,1,1,1,1,0,20190708,20191005
32450,1,1,1,1,1,1,1,20190708,20191006
32451,0,0,0,0,0,1,0,20190713,20191005
32452,1,1,1,1,1,0,0,20190708,20191004
32453,0,0,0,0,0,0,1,20190714,20191006
32454,1,1,1,1,1,1,0,20190708,20191005
32455,0,0,0,0,0,1,0,20190713,20191005
32456,1,1,1,1,1,0,0,20190708,20191004
32457,0,1,0,0,1,1,0,20190709,20191005
32458,1,1,1,1,1,0,0,20190708,20191004
19277,1,1,1,1,1,0,0,20190708,20190830
32459,1,1,1,1,1,0,0,20190902,20191004
32460,1,1,1,1,1,0,0,20190708,20191004
32461,0,0,0,0,0,1,0,20190713,20191005
32462,0,0,0,0,0,1,0,20190713,20191005
32463,1,1,1,1,1,0,0,20190708,20191004
32464,1,1,0,1,1,0,0,20190708,20191004
32465,1,1,1,1,1,0,0,20190902,20191004
32466,0,0,1,0,0,0,0,20190904,20191002
32467,0,0,0,0,0,1,0,20190713,20191005
32468,1,1,1,1,1,0,0,20190708,20191004
32469,0,0,0,0,1,0,0,20190712,20191004
32470,0,0,0,0,0,1,0,20190713,20191005
19282,1,1,1,1,1,0,0,20190708,20191004
32471,1,1,1,1,1,0,0,20190708,20191004
32472,1,1,1,1,1,0,0,20190708,20191004
32473,0,0,0,0,0,1,0,20190713,20191005
32474,1,1,1,1,1,0,0,20190708,20191004
32475,1,1,1,1,1,0,0,20190708,20191004
32476,0,0,0,0,0,1,0,20190713,20191005
32477,1,1,1,1,1,0,0,20190708,20191004
32478,1,1,1,1,1,0,0,20190708,20191004
32479,0,0,0,0,0,1,0,20190713,20191005
32480,1,1,1,1,1,0,0,20190708,20191004
32481,1,1,1,1,1,0,0,20190708,20191004
32482,1,1,1,1,1,0,0,20190708,20191004
32483,1,1,1,1,1,0,0,20190708,20191004
32484,0,0,0,0,0,1,0,20190713,20191005
32485,0,0,0,0,0,1,0,20190713,20191005
32486,1,1,1,1,1,0,0,20190708,20191004
32487,0,0,0,0,0,1,0,20190720,20191005
32488,0,0,0,0,0,1,1,20190713,20191006
32489,1,1,1,1,1,0,0,20190708,20191004
32490,0,0,0,0,0,1,0,20190713,20191005
32491,1,1,1,1,1,0,0,20190902,20191004
32492,0,0,1,0,0,0,0,20190904,20191002
32493,1,1,0,1,1,0,0,20190902,20191004
32494,0,0,0,0,0,1,0,20190713,20191005
32495,1,1,1,1,1,0,0,20190708,20191004
32496,0,0,0,0,0,1,0,20190713,20191005
32497,1,1,1,1,1,0,0,20190902,20191004
32498,1,1,1,1,1,0,0,20190902,20191004
32499,1,1,1,1,1,0,0,20190708,20191004
32500,1,1,1,1,1,0,0,20190708,20191004
32501,1,1,1,1,1,0,0,20190902,20191004
32502,1,1,1,1,1,0,0,20190708,20191004
19610,1,1,1,1,1,0,0,20190708,20190830
32503,1,1,1,1,1,0,0,20190902,20191004
32504,1,1,1,1,1,0,0,20190708,20191004
32505,1,1,1,1,1,0,0,20190708,20191004
32506,1,1,1,1,1,0,0,20190715,20191004
32507,1,1,0,1,1,0,0,20190902,20191004
32508,0,0,1,0,0,0,0,20190904,20191002
32509,0,0,1,0,0,0,0,20190904,20191002
32510,0,0,1,0,0,0,0,20190904,20191002
32511,1,1,0,1,1,0,0,20190902,20191004
32512,1,1,1,1,1,0,0,20190902,20191004
32513,1,1,1,1,1,0,0,20190708,20191004
32514,0,0,0,0,1,0,0,20190906,20191004
32515,0,0,0,0,1,0,0,20190906,20191004
32516,1,0,0,0,0,0,0,20190708,20190930
32517,1,1,1,1,1,0,0,20190715,20191004
32518,0,0,0,0,0,1,0,20190713,20191005
32519,0,0,0,0,0,1,1,20190713,20191006
19275,0,0,0,0,1,0,0,20190712,20190830
32520,1,1,1,1,1,0,0,20190708,20191004
32521,0,0,0,0,0,0,1,20190714,20191006
32522,1,1,1,1,0,0,0,20190708,20191003
32523,1,0,0,0,0,0,0,20190902,20190930
32524,1,1,1,1,1,0,0,20190715,20191004
32525,0,0,0,0,1,0,0,20190719,20191004
32526,0,0,0,0,0,1,1,20190714,20191006
19645,1,0,0,0,0,0,0,20190715,20190826
19636,0,0,0,0,1,1,0,20190712,20190713
32527,0,0,0,0,1,1,0,20190719,20191005
32528,1,1,1,1,1,0,0,20190708,20191004
32529,1,1,1,1,1,0,0,20190715,20191004
32530,1,1,1,1,1,0,0,20190715,20191004
32531,1,1,1,1,1,0,0,20190715,20191004
32532,1,1,1,1,1,0,0,20190826,20191004
32533,1,1,1,1,1,0,0,20190708,20191004
32534,1,1,1,1,1,0,0,20190708,20191004
32535,1,1,1,1,1,0,0,20190708,20191004
32536,0,0,0,0,0,1,0,20190713,20191005
32537,0,0,1,0,0,0,0,20190904,20191002
32538,1,1,1,1,1,0,0,20190708,20191004
32539,1,1,1,1,1,0,0,20190902,20191004
32540,1,1,1,1,1,0,0,20190708,20191004
32541,1,1,1,1,1,0,0,20190708,20191004
32542,1,1,1,1,1,0,0,20190715,20190901
32543,1,1,1,1,1,0,0,20190708,20191004
32544,1,1,1,1,1,0,0,20190708,20191004
32545,0,0,1,0,0,0,0,20190904,20191002
32546,0,0,0,0,0,1,0,20190713,20191005
32547,1,1,1,1,1,0,0,20190902,20191004
32548,1,1,1,1,1,0,0,20190826,20191004
32549,1,1,0,1,1,0,0,20190902,20191004
32550,0,0,1,0,0,0,0,20190904,20191002
32551,1,1,1,1,1,0,0,20190715,20191004
32552,0,0,0,0,0,1,0,20190720,20191005
32553,0,0,0,0,0,0,1,20190714,20191006
32554,1,1,1,1,1,0,0,20190715,20191004
32555,0,0,0,0,0,1,0,20190720,20191005
32556,1,1,1,1,1,0,0,20190715,20191004
32557,1,1,1,1,1,0,0,20190715,20191004
32558,0,0,0,0,0,1,0,20190720,20191005
19658,1,1,1,1,1,1,0,20190708,20190713
32559,1,1,1,1,1,0,0,20190715,20191004
32560,0,0,0,0,0,1,0,20190720,20191005
32561,1,1,1,1,1,0,0,20190715,20191004
32562,1,1,1,1,1,0,0,20190715,20191004
32563,0,0,0,0,0,0,1,20190714,20191006
32564,1,1,1,1,1,0,0,20190715,20191004
32566,1,1,1,1,1,1,0,20190708,20191005
32567,1,1,1,1,1,0,0,20190708,20191004
32568,1,1,1,1,1,0,0,20190902,20191004
32569,1,1,1,1,1,0,0,20190708,20191004
32570,1,1,1,1,1,0,0,20190715,20191004
32571,1,1,1,1,1,0,0,20190708,20191004
32572,0,0,0,0,0,1,0,20190720,20191005
32573,1,1,1,1,1,0,0,20190708,20191004
32574,0,0,0,0,0,1,0,20190713,20191005
32575,0,0,0,0,0,0,1,20190714,20191006
32576,1,1,1,1,1,0,0,20190709,20190901
32577,1,1,1,1,1,0,0,20190708,20191004
32578,0,0,0,0,0,1,0,20190720,20191005
32579,1,1,1,1,1,0,0,20190715,20191004
32580,1,1,1,1,1,0,0,20190715,20191004
32581,0,0,0,0,0,0,1,20190901,20191006
32582,1,1,1,1,1,0,0,20190902,20191004
32583,0,0,0,0,0,0,1,20190714,20191006
32584,1,1,1,1,1,0,0,20190708,20191004
32585,1,1,1,1,1,0,0,20190708,20191004
32586,0,0,0,0,0,1,0,20190720,20191005
32587,0,0,0,0,1,0,0,20190719,20191004
32588,1,1,1,1,1,0,0,20190902,20191004
32590,1,1,1,1,1,0,0,20190708,20191004
32591,1,1,1,1,1,0,0,20190708,20191004
32592,1,1,1,1,1,0,0,20190708,20191004
32593,1,1,0,1,1,0,0,20190902,20191004
32594,1,1,1,1,1,0,0,20190708,20191004
32595,0,0,1,0,0,0,0,20190904,20191002
32596,0,0,0,0,0,1,0,20190713,20191005
32597,0,0,0,0,0,1,0,20190720,20191005
32598,0,0,0,0,0,0,1,20190714,20191006
32599,1,1,1,1,1,1,0,20190715,20191005
32600,1,1,1,1,1,0,0,20190715,20191004
32601,1,1,1,1,1,0,0,20190902,20191004
32602,1,1,1,1,1,0,0,20190715,20191004
32603,1,1,1,1,1,0,0,20190715,20191004
32604,0,0,0,0,0,1,0,20190720,20191005
32605,1,1,1,1,1,0,0,20190715,20191004
32606,1,1,1,1,1,0,0,20190715,20191004
32607,1,1,1,1,1,0,0,20190715,20191004
32608,0,0,0,0,0,0,1,20190714,20191006
32609,0,0,0,0,0,1,0,20190720,20191005
32610,1,1,1,1,1,0,0,20190715,20191004
32611,1,1,1,1,1,0,0,20190715,20191004
32612,0,0,0,0,0,0,1,20190901,20191006
32613,1,1,1,1,1,0,0,20190712,20190901
32614,0,0,0,0,0,1,0,20190720,20191005
32615,0,0,0,0,0,1,0,20190720,20191005
32616,0,0,0,0,0,0,1,20190714,20191006
32617,1,1,1,1,1,0,0,20190708,20191004
32618,1,1,1,1,1,0,0,20190715,20191004
32619,1,1,1,1,1,0,0,20190715,20191004
32620,1,1,1,1,1,0,0,20190708,20191004
32621,0,0,0,0,0,0,1,20190714,20191006
32622,1,1,1,1,1,0,0,20190708,20191004
32623,1,1,1,1,1,0,0,20190708,20191004
32624,0,0,0,0,0,1,0,20190720,20191005
32625,0,0,0,0,0,1,0,20190720,20191005
32626,1,1,1,1,1,0,0,20190708,20191004
16003,1,1,1,1,1,0,0,20190902,20191004
32627,1,1,1,1,1,0,0,20190708,20191004
32628,1,1,1,1,1,0,0,20190708,20191004
32629,1,1,1,1,1,0,0,20190708,20191004
32630,0,0,0,0,0,1,0,20190713,20191005
32631,0,0,0,0,0,1,0,20190713,20191005
32632,1,1,1,1,1,0,0,20190708,20191004
32633,1,1,1,1,1,0,0,20190708,20191004
32634,1,1,1,1,1,0,0,20190708,20191004
32635,1,1,1,1,1,0,0,20190708,20191004
32636,1,1,1,1,1,0,0,20190708,20191004
32637,0,0,0,0,0,1,0,20190713,20191005
32638,0,0,0,0,0,1,0,20190713,20191005
32639,1,1,1,1,1,0,0,20190708,20191004
32640,1,1,1,1,1,0,0,20190708,20191004
16694,1,1,1,1,1,0,0,20190715,20191004
17359,0,0,0,0,0,0,1,20190908,20191006
17966,0,0,0,0,0,1,0,20190720,20191005
16478,0,0,0,0,0,0,1,20190714,20191006
19311,1,1,0,1,1,0,0,20190902,20191004
32641,1,1,1,1,1,0,0,20190715,20191004
32642,1,1,1,1,1,0,0,20190715,20191004
32643,0,0,0,0,0,1,0,20190720,20191005
32644,1,1,1,1,1,0,0,20190715,20191004
32645,0,0,0,0,0,0,1,20190714,20191006
19640,0,0,0,0,0,1,1,20190708,20190818
32646,1,1,1,1,1,0,0,20190715,20191004
32647,0,0,0,0,0,1,0,20190720,20191005
32648,0,0,0,0,0,1,0,20190720,20191005
32649,0,0,0,0,0,1,0,20190720,20191005
32650,1,1,1,1,1,0,0,20190715,20191004
32651,1,1,0,1,1,0,0,20190715,20191004
19651,1,1,0,1,1,0,0,20190708,20190712
32652,0,0,1,0,0,0,0,20190717,20191002
32653,1,1,1,1,1,0,0,20190715,20191004
32654,1,1,1,1,1,0,0,20190715,20191004
32655,0,0,0,0,0,0,1,20190714,20191006
32656,0,0,0,0,0,1,0,20190720,20191005
32657,1,1,1,1,1,0,0,20190715,20191004
32658,0,0,0,0,0,1,0,20190720,20191005
32659,0,0,0,0,0,1,1,20190713,20191006
32660,0,0,0,0,0,1,1,20190713,20191006
15927,1,1,1,1,1,0,0,20190715,20190830
19612,1,1,1,1,1,0,0,20190715,20190830
19390,0,0,0,0,0,0,1,20190714,20190901
592,0,0,0,0,1,0,0,20190712,20190830
19285,1,1,1,1,1,0,0,20190902,20191004
15873,1,1,1,1,1,0,1,20190708,20190830
828,1,1,1,1,1,1,1,20190708,20190831
20092,0,0,1,0,1,0,0,20190710,20190830
32661,1,1,1,1,1,0,1,20190708,20191006
32662,0,0,0,0,0,1,0,20190713,20191005
32663,1,1,1,1,0,0,1,20190708,20191006
20280,0,1,1,1,1,1,0,20190709,20190831
154,1,0,0,0,0,0,0,20190708,20190826
32664,0,0,0,0,0,1,0,20190907,20191005
17819,0,0,0,0,0,1,1,20190713,20190831
32665,0,0,0,0,0,1,0,20190907,20191005
32666,1,1,1,1,1,0,0,20190708,20191004
32667,1,1,1,1,0,0,0,20190708,20191003
32668,1,1,1,1,0,0,1,20190708,20191006
32669,0,0,0,0,1,0,0,20190712,20191004
32670,1,1,1,1,1,1,0,20190708,20191005
32671,0,0,0,0,0,0,1,20190714,20191006
32672,0,0,0,0,1,0,0,20190712,20191004
32673,1,1,1,1,1,1,1,20190708,20191006
32674,0,0,0,0,0,0,1,20190714,20191006
32675,1,1,1,1,1,1,1,20190708,20191006
32676,0,0,0,0,0,1,0,20190713,20191005
32677,1,0,0,0,0,0,0,20190902,20190930
32678,1,1,1,1,1,0,0,20190708,20191004
32679,1,1,1,1,1,0,0,20190708,20191004
32680,1,1,1,1,1,0,0,20190708,20191004
32681,1,1,1,1,1,0,0,20190708,20191004
32682,1,1,1,1,1,0,0,20190708,20191004
32683,1,1,1,1,1,0,0,20190708,20191004
32684,0,0,0,0,1,0,0,20190712,20191004
32685,0,0,0,0,0,0,1,20190714,20191006
32686,0,0,0,0,0,1,0,20190713,20191005
32687,0,0,0,0,0,0,1,20190714,20191006
32688,1,1,1,1,1,1,1,20190708,20191006
32689,1,1,1,1,1,1,1,20190708,20191006
32690,1,1,1,1,1,0,0,20190708,20191004
32691,1,1,1,1,1,1,0,20190708,20191005
32692,1,1,1,1,1,1,1,20190708,20191006
32693,1,1,1,1,1,1,0,20190708,20191005
32694,1,1,1,1,1,0,0,20190708,20191004
32695,0,0,0,0,0,1,0,20190713,20191005
32696,1,0,0,0,0,0,0,20190902,20190930
32697,0,0,0,0,0,1,0,20190713,20191005
32698,0,0,0,0,1,0,1,20190712,20191006
32699,0,0,0,0,1,0,1,20190712,20191006
32700,0,0,0,0,0,0,1,20190714,20191006
32701,1,1,1,1,1,0,0,20190708,20191004
32702,0,0,0,0,0,1,1,20190713,20191006
32703,1,1,1,1,1,1,0,20190708,20191005
32704,1,1,1,1,1,1,0,20190708,20191005
32705,0,0,0,0,0,1,0,20190713,20191005
32706,1,1,1,1,1,0,0,20190708,20191004
32707,1,1,1,1,1,0,0,20190708,20191004
32708,0,0,0,0,0,0,1,20190714,20191006
32709,0,0,0,0,0,1,0,20190713,20191005
32710,1,1,1,1,1,1,1,20190708,20191006
32711,1,1,1,1,1,0,0,20190708,20191004
32712,1,1,1,1,1,0,0,20190708,20191004
32713,1,1,1,1,1,0,0,20190708,20191004
32714,1,1,1,1,1,0,0,20190708,20191004
32715,1,1,1,1,1,0,0,20190708,20191004
32716,1,1,1,1,1,0,0,20190708,20191004
32717,0,0,0,0,1,0,0,20190712,20191004
32718,1,1,1,1,1,0,0,20190708,20191004
32719,0,1,1,1,0,0,0,20190709,20191003
32720,0,0,0,0,0,1,1,20190713,20191006
32721,1,1,1,1,0,0,0,20190708,20191003
32722,0,1,1,1,0,0,0,20190709,20191003
32723,0,0,0,0,1,0,0,20190906,20191004
32724,0,0,0,0,1,0,0,20190712,20191004
32725,1,1,1,1,1,1,0,20190708,20191005
32726,1,1,1,1,0,1,0,20190708,20191005
32727,1,1,1,1,1,1,0,20190708,20191005
32728,1,1,1,1,1,1,0,20190708,20191005
32729,1,1,1,1,1,0,0,20190826,20191004
32730,1,1,1,1,1,0,0,20190708,20191004
