route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE125,38512,OCESN861457F0500563987,"861457",1,,
OCE125,38513,OCESN861457F0100163985,"861457",1,,
OCE125,20607,OCESN861461F0400463994,"861461",1,,
OCE125,38514,OCESN861463F0100163999,"861463",1,,
OCE125,20607,OCESN861463F0400464000,"861463",1,,
OCE125,38515,OCESN861453F0100163978,"861453",1,,
OCE125,17101,OCESN861453F0400463977,"861453",1,,
OCE125,38516,OCESN861461F0100163993,"861461",1,,
OCE125,38517,OCESN861404F0100163925,"861404",0,,
OCE125,603,OCESN861404F0600663926,"861404",0,,
OCE125,20800,OCESN861428F0100163956,"861428",0,,
OCE125,38518,OCESN861432F0200263963,"861432",0,,
OCE125,38519,OCESN861422F0100163948,"861422",0,,
OCE125,38520,OCESN861436F0100163970,"861436",0,,
OCE125,6423,OCESN861410F0100163927,"861410",0,,
OCE125,38521,OCESN861410F0500563928,"861410",0,,
OCE125,38522,OCESN861420F0200263945,"861420",0,,
OCE125,38523,OCESN861416F0300363939,"861416",0,,
OCE125,20851,OCESN861416F0100163940,"861416",0,,
OCE125,949,OCESN861458F0500563989,"861458",0,,
OCE125,38524,OCESN869018F0200265548,"869018",0,,
OCE125,17123,OCESN869018F0500565547,"869018",0,,
OCE125,38525,OCESN869014F0200265539,"869014",0,,
OCE125,17113,OCESN869014F0300365538,"869014",0,,
OCE125,38526,OCESN861430F0200263960,"861430",0,,
OCE125,17104,OCESN861430F0400463961,"861430",0,,
OCE125,15928,OCESN861464F0400464002,"861464",0,,
OCE125,38527,OCESN861464F0200264001,"861464",0,,
OCE125,17164,OCESN861462F0500563998,"861462",0,,
OCE125,17161,OCESN861464F0300364003,"861464",0,,
OCE125,38528,OCESN861462F0300363997,"861462",0,,
OCE125,16908,OCESN861458F0400463991,"861458",0,,
OCE125,17158,OCESN861458F0600663992,"861458",0,,
OCE125,38529,OCESN861458F0200263988,"861458",0,,
OCE125,17157,OCESN861458F0300363990,"861458",0,,
OCE125,17118,OCESN861462F0400463995,"861462",0,,
OCE125,17163,OCESN861462F0600663996,"861462",0,,
OCE125,17101,OCESN861452F0400463976,"861452",0,,
OCE125,38530,OCESN861452F0200263975,"861452",0,,
OCE125,38531,OCESN861304F0100163850,"861304",0,,
OCE125,20801,OCESN861428F0500563955,"861428",0,,
OCE125,20785,OCESN861342F0100163880,"861342",0,,
OCE125,38532,OCESN861340F0100163878,"861340",0,,
OCESN-87696005-87543009,20614,OCESN861391F0700763905,"861391",1,,
OCESN-87696005-87543009,20617,OCESN861391F1401463909,"861391",1,,
OCESN-87696005-87543009,20615,OCESN861391F0100163907,"861391",1,,
OCESN-87696005-87543009,16446,OCESN861387F0300363903,"861387",1,,
OCESN-87696005-87543009,16446,OCESN861383F0700763900,"861383",1,,
OCESN-87696005-87543009,19934,OCESN861383F0100163898,"861383",1,,
OCESN-87696005-87543009,15869,OCESN861387F0100163902,"861387",1,,
OCESN-87696005-87543009,16446,OCESN861397F0700763918,"861397",1,,
OCESN-87696005-87543009,19934,OCESN861395F0100163917,"861395",1,,
OCESN-87696005-87543009,19934,OCESN861397F0100163920,"861397",1,,
OCESN-87696005-87543009,16446,OCESN861395F0800863916,"861395",1,,
OCESN-87696005-87543009,16446,OCESN861393F0400463912,"861393",1,,
OCESN-87696005-87543009,15869,OCESN861393F0200263913,"861393",1,,
OCESN-87696005-87543009,15869,OCESN861373F0200263892,"861373",1,,
OCESN-87696005-87543009,16446,OCESN861375F0500563894,"861375",1,,
OCESN-87696005-87543009,15869,OCESN861375F0100163897,"861375",1,,
OCESN-87696005-87543009,16446,OCESN861373F0600663891,"861373",1,,
OCESN-87696005-87543009,20663,OCESN861363F0400463889,"861363",1,,
OCESN-87696005-87543009,15869,OCESN861363F0100163890,"861363",1,,
OCESN-87576207-87543009,16731,OCESN861373F0300363893,"861373",1,,
OCESN-87576207-87543009,18086,OCESN861395F0200263915,"861395",0,,
OCESN-87576207-87543009,17072,OCESN861383F0200263899,"861383",0,,
OCESN-87576207-87696005,15869,OCESN861601F0100164050,"861601",1,,
OCESN-87576207-87696005,16446,OCESN861601F0200264051,"861601",1,,
OCESN-87576207-87696005,20629,OCESN861375F0600663895,"861375",1,,
OCESN-87576207-87696005,16195,OCESN861375F0200263896,"861375",1,,
OCESN-87576207-87696005,16446,OCESN861613F0200264054,"861613",1,,
OCESN-87576207-87696005,15869,OCESN861613F0100164055,"861613",1,,
OCESN-87576207-87696005,10101,OCESN861611F0100164052,"861611",1,,
OCESN-87576207-87696005,20431,OCESN861611F0200264053,"861611",1,,
OCESN-87576207-87696005,17243,OCESN861391F0200263910,"861391",1,,
OCESN-87576207-87696005,17595,OCESN861391F1301363906,"861391",1,,
OCESN-87576207-87696005,20629,OCESN861397F0800863922,"861397",1,,
OCESN-87576207-87696005,16195,OCESN861397F0200263921,"861397",1,,
OCE1209983,38533,OCESN862201F0200264057,"862201",1,,
OCE1209983,38534,OCESN862203F0200264059,"862203",1,,
OCE1209983,38535,OCESN862215F0100164069,"862215",1,,
OCE1209983,38536,OCESN862223F0300364075,"862223",1,,
OCE1209983,38537,OCESN862221F0200264074,"862221",1,,
OCE1209983,38538,OCESN862213F0200264067,"862213",1,,
OCE1209983,38539,OCESN862205F0200264061,"862205",1,,
OCE1209983,38540,OCESN862211F0200264065,"862211",1,,
OCE1209983,38541,OCESN862217F0100164070,"862217",1,,
OCE1209983,38542,OCESN862219F0200264072,"862219",1,,
OCE1209983,38543,OCESN862208F0200264063,"862208",0,,
OCE1209983,38544,OCESN862204F0200264060,"862204",0,,
OCE1209983,38545,OCESN862218F0100164071,"862218",0,,
OCE1209983,38546,OCESN862202F0200264058,"862202",0,,
OCE1209983,38547,OCESN862200F0100164056,"862200",0,,
OCE1209983,38548,OCESN862206F0100164062,"862206",0,,
OCE1209983,38549,OCESN862220F0100164073,"862220",0,,
OCE1209983,38550,OCESN862214F0100164068,"862214",0,,
OCE1209983,38551,OCESN862210F0100164064,"862210",0,,
OCE1209983,38552,OCESN862212F0100164066,"862212",0,,
OCE1209986,38553,OCESN862317F0100164086,"862317",1,,
OCE1209986,38554,OCESN862315F0100164085,"862315",1,,
OCE1209986,38555,OCESN862303F0100164076,"862303",1,,
OCE1209986,38556,OCESN862307F0100164080,"862307",1,,
OCE1209986,38557,OCESN862309F0100164082,"862309",1,,
OCE1209986,38558,OCESN862305F0100164078,"862305",1,,
OCE1209986,38559,OCESN862320F0100164088,"862320",0,,
OCE1209986,38560,OCESN862318F0100164087,"862318",0,,
OCE1209986,38561,OCESN862314F0100164084,"862314",0,,
OCE1209986,38562,OCESN862304F0100164077,"862304",0,,
OCE1209986,38563,OCESN862308F0100164081,"862308",0,,
OCE1209986,38564,OCESN862310F0100164083,"862310",0,,
OCE1209986,38565,OCESN862306F0100164079,"862306",0,,
OCE1209984,38566,OCESN862467F0100164188,"862467",1,,
OCE1209984,38567,OCESN862471F0100164191,"862471",1,,
OCE1209984,38568,OCESN862481F0200264194,"862481",1,,
OCE1209984,38569,OCESN862471F0200264190,"862471",1,,
OCE1209984,38570,OCESN862401F0400464091,"862401",1,,
OCE1209984,19922,OCESN862451F0700764179,"862451",1,,
OCE1209984,535,OCESN862451F0300364178,"862451",1,,
OCE1209984,38571,OCESN862451F0500564177,"862451",1,,
OCE1209984,38572,OCESN862427F0100164136,"862427",1,,
OCE1209984,38573,OCESN862429F0100164137,"862429",1,,
OCE1209984,4283,OCESN862427F0200264135,"862427",1,,
OCE1209984,38574,OCESN862411F0200264109,"862411",1,,
OCE1209984,38575,OCESN862425F0100164131,"862425",1,,
OCE1209984,38576,OCESN862433F0600664146,"862433",1,,
OCE1209984,38577,OCESN862409F0100164105,"862409",1,,
OCE1209984,15931,OCESN862433F0200264145,"862433",1,,
OCE1209984,17102,OCESN862431F0300364141,"862431",1,,
OCE1209984,38578,OCESN862431F0200264142,"862431",1,,
OCE1209984,38579,OCESN862413F0100164116,"862413",1,,
OCE1209984,9166,OCESN862417F0200264119,"862417",1,,
OCE1209984,16222,OCESN862413F0300364115,"862413",1,,
OCE1209984,17444,OCESN862413F0400464113,"862413",1,,
OCE1209984,9166,OCESN862413F0200264114,"862413",1,,
OCE1209984,9166,OCESN862421F0200264125,"862421",1,,
OCE1209984,38580,OCESN862421F0100164126,"862421",1,,
OCE1209984,16174,OCESN862417F0400464122,"862417",1,,
OCE1209984,38581,OCESN862417F0100164120,"862417",1,,
OCE1209984,16222,OCESN862417F0300364121,"862417",1,,
OCE1209984,9166,OCESN862443F0200264163,"862443",1,,
OCE1209984,19897,OCESN862403F0600664096,"862403",1,,
OCE1209984,19916,OCESN862449F0500564170,"862449",1,,
OCE1209984,9166,OCESN862403F0200264094,"862403",1,,
OCE1209984,38582,OCESN862447F0300364168,"862447",1,,
OCE1209984,38583,OCESN862443F0100164164,"862443",1,,
OCE1209984,38584,OCESN862403F0100164095,"862403",1,,
OCE1209984,38585,OCESN862449F0100164171,"862449",1,,
OCE1209984,38586,OCESN862437F0100164154,"862437",1,,
OCE1209984,17102,OCESN862437F0300364155,"862437",1,,
OCE1209984,38587,OCESN862435F0100164149,"862435",1,,
OCE1209984,17506,OCESN862435F0400464151,"862435",1,,
OCE1209984,38588,OCESN862441F0100164161,"862441",1,,
OCE1209984,17102,OCESN862401F0300364092,"862401",1,,
OCE1209984,15931,OCESN862439F0300364159,"862439",1,,
OCE1209984,38589,OCESN862439F0100164160,"862439",1,,
OCE1209984,17102,OCESN862481F0400464195,"862481",1,,
OCE1209984,38590,OCESN862583F0100164226,"862583",1,,
OCE1209984,38591,OCESN862479F0200264192,"862479",1,,
OCE1209984,38592,OCESN862481F0100164193,"862481",1,,
OCE1209984,19883,OCESN862449F0200264172,"862449",1,,
OCE1209984,17444,OCESN862412F0600664110,"862412",0,,
OCE1209984,38593,OCESN862410F0900964107,"862410",0,,
OCE1209984,19897,OCESN862410F0800864108,"862410",0,,
OCE1209984,38594,OCESN862412F0100164112,"862412",0,,
OCE1209984,38595,OCESN862418F0100164124,"862418",0,,
OCE1209984,38596,OCESN862422F0800864127,"862422",0,,
OCE1209984,19897,OCESN862416F0700764117,"862416",0,,
OCE1209984,38597,OCESN862416F0100164118,"862416",0,,
OCE1209984,38598,OCESN862402F0100164093,"862402",0,,
OCE1209984,38599,OCESN862404F0100164097,"862404",0,,
OCE1209984,38600,OCESN862400F0100164089,"862400",0,,
OCE1209984,19902,OCESN862400F0300364090,"862400",0,,
OCE1209984,19897,OCESN862404F0700764098,"862404",0,,
OCE1209984,38601,OCESN862408F0100164103,"862408",0,,
OCE1209984,15931,OCESN862408F0400464104,"862408",0,,
OCE1209984,38602,OCESN862406F0100164100,"862406",0,,
OCE1209984,17444,OCESN862406F0700764101,"862406",0,,
OCE1209984,16222,OCESN862422F0300364128,"862422",0,,
OCE1209984,38603,OCESN862438F0100164157,"862438",0,,
OCE1209984,19915,OCESN862438F0400464158,"862438",0,,
OCE1209984,17102,OCESN862436F0300364153,"862436",0,,
OCE1209984,4283,OCESN862438F0500564156,"862438",0,,
OCE1209984,17494,OCESN862450F0800864173,"862450",0,,
OCE1209984,38604,OCESN862450F0500564175,"862450",0,,
OCE1209984,38605,OCESN862444F0100164165,"862444",0,,
OCE1209984,38606,OCESN862436F0100164152,"862436",0,,
OCE1209984,38607,OCESN862426F0100164134,"862426",0,,
OCE1209984,38608,OCESN862430F0100164138,"862430",0,,
OCE1209984,16174,OCESN862422F1201264129,"862422",0,,
OCE1209984,16174,OCESN862426F1001064132,"862426",0,,
OCE1209984,17102,OCESN862432F0300364144,"862432",0,,
OCE1209984,38609,OCESN862434F0100164147,"862434",0,,
OCE1209984,17444,OCESN862430F0600664140,"862430",0,,
OCE1209984,38610,OCESN862432F0100164143,"862432",0,,
OCE1209984,38611,OCESN862466F0200264187,"862466",0,,
OCE1209984,38612,OCESN862462F0200264184,"862462",0,,
OCE1209984,38613,OCESN862462F0600664183,"862462",0,,
OCE1209984,38614,OCESN862460F0400464180,"862460",0,,
OCE1209984,17102,OCESN862460F0500564181,"862460",0,,
OCE1209984,17102,OCESN862462F0500564182,"862462",0,,
OCE1209984,38615,OCESN862464F0100164185,"862464",0,,
OCE1209984,38616,OCESN862586F0100164229,"862586",0,,
OCE1209984,38617,OCESN862588F0100164232,"862588",0,,
OCE1209984,3106,OCESN862464F0500564186,"862464",0,,
OCE1209984,38618,OCESN862468F0100164189,"862468",0,,
OCE669681,38619,OCESN862515F0100164197,"862515",1,,
OCE669681,38620,OCESN862549F0100164208,"862549",1,,
OCE669681,38621,OCESN862529F0100164203,"862529",1,,
OCE669681,38622,OCESN862575F0100164225,"862575",1,,
OCE669681,38623,OCESN862553F0100164211,"862553",1,,
OCE669681,38624,OCESN862504F0100164196,"862504",0,,
OCE669681,38625,OCESN862528F0100164202,"862528",0,,
OCE669681,38626,OCESN862526F0100164200,"862526",0,,
OCE669681,38627,OCESN862524F0100164198,"862524",0,,
OCE1301991,15869,OCESN862531F0100164206,"862531",1,,
OCE1301991,16955,OCESN862531F0500564205,"862531",1,,
OCE77,38628,OCESN863041F0100164243,"863041",1,,
OCE77,38629,OCESN863031F0100164234,"863031",1,,
OCE77,38630,OCESN863049F0100164253,"863049",1,,
OCE77,38631,OCESN863037F0100164240,"863037",1,,
OCE77,38632,OCESN863043F0100164244,"863043",1,,
OCE77,38633,OCESN863045F0100164247,"863045",1,,
OCE77,19259,OCESN863043F0200264245,"863043",1,,
OCE77,38634,OCESN863047F0200264249,"863047",1,,
OCE77,38635,OCESN863047F0100164250,"863047",1,,
OCE77,16183,OCESN863048F0200264251,"863048",0,,
OCE77,16187,OCESN863044F0200264246,"863044",0,,
OCE77,16174,OCESN863032F0300364236,"863032",0,,
OCE77,994,OCESN863048F0300364252,"863048",0,,
OCE77,16397,OCESN863032F0200264235,"863032",0,,
OCE77,16185,OCESN863036F0300364239,"863036",0,,
OCE77,16187,OCESN863046F0300364248,"863046",0,,
OCE77,38636,OCESN863038F0100164241,"863038",0,,
OCE77,19259,OCESN863038F0200264242,"863038",0,,
OCE77,15946,OCESN863034F0200264238,"863034",0,,
OCE77,38637,OCESN863034F0100164237,"863034",0,,
OCE79,20959,OCESN863229F0200264290,"863229",1,,
OCE79,20954,OCESN863227F0200264287,"863227",1,,
OCE79,16191,OCESN863235F0200264296,"863235",1,,
OCE79,17069,OCESN863233F0200264292,"863233",1,,
OCE79,20954,OCESN863223F0200264279,"863223",1,,
OCE79,20954,OCESN863225F0200264283,"863225",1,,
OCE79,20950,OCESN863243F0200264309,"863243",1,,
OCE79,20954,OCESN863245F0200264314,"863245",1,,
OCE79,20954,OCESN863237F0200264300,"863237",1,,
OCE79,20952,OCESN863239F0200264305,"863239",1,,
OCE79,19982,OCESN863239F0300364304,"863239",1,,
OCE79,20950,OCESN863236F0200264297,"863236",0,,
OCE79,16191,OCESN863234F0500564293,"863234",0,,
OCE79,20954,OCESN863234F0300364294,"863234",0,,
OCE79,20957,OCESN863242F0200264308,"863242",0,,
OCE79,20954,OCESN863244F0200264311,"863244",0,,
OCE79,20954,OCESN863238F0200264301,"863238",0,,
OCE79,19982,OCESN863228F0200264288,"863228",0,,
OCE79,20954,OCESN863224F0200264280,"863224",0,,
OCE79,20952,OCESN863226F0300364284,"863226",0,,
OCE79,38638,OCESN863222F0300364277,"863222",0,,
OCE83,16183,OCESN864007F0300364359,"864007",1,,
OCE83,16183,OCESN864753F0100164449,"864753",1,,
OCE83,16183,OCESN864003F0200264356,"864003",1,,
OCE83,16188,OCESN864019F0100164370,"864019",1,,
OCE83,994,OCESN864025F0300364375,"864025",1,,
OCE83,16183,OCESN864017F0200264368,"864017",1,,
OCE83,16187,OCESN864013F0100164364,"864013",1,,
OCE83,16185,OCESN864009F0100164361,"864009",1,,
OCE83,16183,OCESN864015F0100164366,"864015",1,,
OCE83,16183,OCESN864023F0100164372,"864023",1,,
OCE83,16183,OCESN864025F0200264374,"864025",1,,
OCE83,16183,OCESN864757F0100164453,"864757",1,,
OCE83,16185,OCESN864755F0300364451,"864755",1,,
OCE83,994,OCESN864759F0100164455,"864759",1,,
OCE83,16183,OCESN864014F0200264365,"864014",0,,
OCE83,16183,OCESN864022F0100164371,"864022",0,,
OCE83,16183,OCESN864018F0100164369,"864018",0,,
OCE83,16188,OCESN864016F0200264367,"864016",0,,
OCE83,994,OCESN864024F0100164373,"864024",0,,
OCE83,16185,OCESN864006F0100164358,"864006",0,,
OCE83,16183,OCESN864004F0200264357,"864004",0,,
OCE83,16183,OCESN864002F0200264355,"864002",0,,
OCE83,16188,OCESN864010F0100164362,"864010",0,,
OCE83,16183,OCESN864012F0100164363,"864012",0,,
OCE83,16183,OCESN864008F0100164360,"864008",0,,
OCE83,16183,OCESN864762F0100164456,"864762",0,,
OCE83,16183,OCESN864758F0100164454,"864758",0,,
OCE83,16183,OCESN864764F0200264457,"864764",0,,
OCE83,16191,OCESN864754F0100164450,"864754",0,,
OCE83,16183,OCESN864756F0100164452,"864756",0,,
OCE83,16183,OCESN864752F0200264448,"864752",0,,
OCE84,16185,OCESN864803F0100164462,"864803",1,,
OCE84,16188,OCESN864801F0200264459,"864801",1,,
OCE84,16187,OCESN864821F0100164464,"864821",1,,
OCE84,16185,OCESN864823F0100164465,"864823",1,,
OCE84,994,OCESN864825F0100164467,"864825",1,,
OCE84,16183,OCESN864801F0300364460,"864801",1,,
OCE84,16183,OCESN864207F0100164381,"864207",1,,
OCE84,16183,OCESN864203F0100164378,"864203",1,,
OCE84,16190,OCESN864209F0100164382,"864209",1,,
OCE84,16183,OCESN864201F0200264376,"864201",1,,
OCE84,16185,OCESN864802F0100164461,"864802",0,,
OCE84,16291,OCESN864800F0100164458,"864800",0,,
OCE84,16191,OCESN864828F0200264468,"864828",0,,
OCE84,16202,OCESN864828F0100164469,"864828",0,,
OCE84,994,OCESN864806F0100164463,"864806",0,,
OCE84,16188,OCESN864824F0100164466,"864824",0,,
OCE84,16190,OCESN864206F0100164380,"864206",0,,
OCE84,16183,OCESN864204F0100164379,"864204",0,,
OCE84,16202,OCESN864282F0100164383,"864282",0,,
OCE84,16193,OCESN864296F0100164384,"864296",0,,
OCE84,16183,OCESN864298F0100164385,"864298",0,,
OCE84,15869,OCESN864202F0100164377,"864202",0,,
OCESN-87491449-87491803,778,OCESN864304F0100164386,"864304",0,,
OCESN-87491803-87491001,20967,OCESN864308F0100164387,"864308",0,,
OCE90,16183,OCESN864547F0200264435,"864547",1,,
OCE90,16191,OCESN864503F0200264417,"864503",1,,
OCE90,20966,OCESN864506F0700764420,"864506",1,,
OCE90,16276,OCESN864509F0400464422,"864509",1,,
OCE90,16191,OCESN864515F0200264425,"864515",1,,
OCE90,20958,OCESN864509F0300364423,"864509",1,,
OCE90,19984,OCESN864536F0500564431,"864536",1,,
OCE90,16182,OCESN864323F0300364389,"864323",1,,
OCE90,16197,OCESN864323F0400464390,"864323",1,,
OCE90,20973,OCESN864552F0600664438,"864552",0,,
OCE90,20974,OCESN864558F0300364442,"864558",0,,
OCE90,16183,OCESN864556F0400464441,"864556",0,,
OCE90,20971,OCESN864536F0600664430,"864536",0,,
OCE90,16187,OCESN864542F0500564433,"864542",0,,
OCE90,16187,OCESN864534F0600664429,"864534",0,,
OCE90,16183,OCESN864532F0300364428,"864532",0,,
OCE90,16187,OCESN864548F0300364436,"864548",0,,
OCE90,16183,OCESN864538F0200264432,"864538",0,,
OCE90,16183,OCESN864546F0200264434,"864546",0,,
OCE90,16191,OCESN864556F0300364440,"864556",0,,
OCE90,16183,OCESN864512F0500564424,"864512",0,,
OCE90,20968,OCESN864516F0500564426,"864516",0,,
OCE90,20978,OCESN864506F0800864419,"864506",0,,
OCE90,994,OCESN864518F0300364427,"864518",0,,
OCE90,16183,OCESN864504F0200264418,"864504",0,,
OCE90,994,OCESN864567F0300364443,"864567",0,,
OCE90,16187,OCESN864550F0300364437,"864550",0,,
OCE90,16187,OCESN864555F0400464439,"864555",0,,
OCE90,16183,OCESN864322F0300364388,"864322",0,,
OCE90,16183,OCESN864324F0300364391,"864324",0,,
OCE85,16183,OCESN864623F0200264445,"864623",1,,
OCE85,16183,OCESN864625F0200264446,"864625",1,,
OCE85,16183,OCESN864622F0200264444,"864622",0,,
OCE85,16187,OCESN864626F0200264447,"864626",0,,
OCE629119,16188,OCESN865029F0100164482,"865029",1,,
OCE629119,16183,OCESN865029F0200264481,"865029",1,,
OCE629119,16183,OCESN865013F0100164473,"865013",1,,
OCE629119,994,OCESN865017F0100164476,"865017",1,,
OCE629119,16183,OCESN865027F0100164480,"865027",1,,
OCE629119,16183,OCESN865011F0100164471,"865011",1,,
OCE629119,16183,OCESN865021F0400464478,"865021",1,,
OCE629119,16191,OCESN865015F0100164474,"865015",1,,
OCE629119,16267,OCESN865091F0500564529,"865091",1,,
OCE629119,16287,OCESN865089F0200264525,"865089",1,,
OCE629119,2502,OCESN865089F0400464526,"865089",1,,
OCE629119,16266,OCESN865091F0300364530,"865091",1,,
OCE629119,16365,OCESN865071F0300364512,"865071",1,,
OCE629119,16366,OCESN865071F0500564513,"865071",1,,
OCE629119,16267,OCESN865095F0500564534,"865095",1,,
OCE629119,16266,OCESN865095F0400464533,"865095",1,,
OCE629119,2669,OCESN865081F0400464518,"865081",1,,
OCE629119,16363,OCESN865081F0200264519,"865081",1,,
OCE629119,16307,OCESN865073F0300364514,"865073",1,,
OCE629119,16308,OCESN865073F0100164515,"865073",1,,
OCE629119,16266,OCESN865047F0300364495,"865047",1,,
OCE629119,16267,OCESN865047F0400464494,"865047",1,,
OCE629119,16266,OCESN865051F0200264501,"865051",1,,
OCE629119,16267,OCESN865051F0400464500,"865051",1,,
OCE629119,16267,OCESN865041F0200264487,"865041",1,,
OCE629119,16266,OCESN865041F0300364486,"865041",1,,
OCE629119,16298,OCESN865043F0200264491,"865043",1,,
OCE629119,16297,OCESN865043F0300364490,"865043",1,,
OCE629119,16360,OCESN865053F0200264502,"865053",1,,
OCE629119,16360,OCESN865059F0200264508,"865059",1,,
OCE629119,16331,OCESN865059F0400464509,"865059",1,,
OCE629119,16197,OCESN865061F0100164511,"865061",1,,
OCE629119,16331,OCESN865057F0400464505,"865057",1,,
OCE629119,16360,OCESN865057F0200264504,"865057",1,,
OCE629119,16331,OCESN865053F0300364503,"865053",1,,
